"participantID","date","trialNo","blockNo","cutNo","expCond","control","keyCode","shownImgID","shownFoilID","shownSegID","reactionTime","segSize","segCenterX","segCenterY","segCentDist","intDiff","intStd","segNcut","segStab","leaf","correct","meanImgInt","meanSegInt","deltaInt","intOrder","expTime","presentedImgs","segIntensity","segPos","intVals","intDelta","nmcPars","normed_cutNo","normed_reactionTime","normed_segSize","normed_segCenterX","normed_segCenterY","normed_segCentDist","normed_intDiff","normed_intStd","normed_meanImgInt","normed_meanSegInt","normed_deltaInt","normed_intOrder","effortAll","effortUp","avgCrossCorr","trialId","pHat"
"go","05-12-2022",21,"21",4,1,"0","1",13492,0,8,638.491868972778,19,0,-1.5,1.5,-3.17215972452789,0,1,1,"1",0,203.824294972806,200.652135248278,3.17215972452789,3,"0.2","[[4 4 4 4 2 2 2 2 2 1]
 [4 4 4 4 2 2 2 2 1 1]
 [4 4 4 4 2 2 1 1 1 1]
 [4 4 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 3 1 1 1 1]
 [3 3 3 3 3 3 1 1 1 1]
 [6 6 6 3 3 3 3 1 5 5]
 [6 6 6 6 6 6 6 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]]","[[4 4 4 4 2 2 2 2 2 1]
 [4 4 4 4 2 2 2 2 1 1]
 [4 4 4 4 2 2 1 1 1 1]
 [4 4 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 3 1 1 1 1]
 [3 3 3 3 3 3 1 1 1 1]
 [6 6 6 3 3 3 3 1 5 5]
 [6 6 6 6 6 6 6 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]]","[[5 1]
 [6 1]
 [5 2]
 [6 2]
 [4 3]
 [5 3]
 [6 3]
 [4 4]
 [5 4]
 [6 4]
 [7 4]
 [4 5]
 [5 5]
 [6 5]
 [7 5]
 [5 6]
 [6 6]
 [7 6]
 [7 7]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0666193111793771,0.0666193111793771,NA,NA,0.47760311540681
"go","05-12-2022",22,"21",1,1,"0","0",98550,0,2,258.495807647705,16,-3,2.5,3.90512483795333,15.4980746968028,5.87076305571739e-14,1,1,"1",1,202.262404078893,217.760478775696,-15.4980746968028,6,"0.2","[[4 4 4 4 4 6 6 6 6 6]
 [4 4 4 4 4 6 6 6 6 6]
 [4 4 4 5 3 3 6 6 6 6]
 [5 5 5 5 3 3 3 3 6 6]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 1 1]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]]","[[4 4 4 4 4 6 6 6 6 6]
 [4 4 4 4 4 6 6 6 6 6]
 [4 4 4 5 3 3 6 6 6 6]
 [5 5 5 5 3 3 3 3 6 6]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 1 1]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]]","[[ 1  6]
 [ 2  6]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044471031265578,0.0005269250619252,NA,NA,0.691905787477586
"go","05-12-2022",27,"21",5,2,"0","1",10730,0,11,1.58452987670898,12,-3.5,-3,4.60977222864644,-3.46194618462133,0,1,1,"1",0,204.114081432899,200.652135248278,3.46194618462133,3,"1","[[3 3 3 3 6 6 6 6 6 6]
 [3 3 3 3 6 6 6 6 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [1 1 1 1 1 5 5 4 4 4]
 [1 1 1 1 5 5 5 5 5 5]
 [1 1 1 1 5 5 5 5 5 5]
 [1 1 1 5 5 5 5 5 5 5]
 [1 1 1 5 5 5 5 5 5 5]]","[[3 3 3 3 6 6 6 6 6 6]
 [3 3 3 3 6 6 6 6 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [1 1 1 1 1 5 5 4 4 4]
 [1 1 1 1 5 5 5 5 5 5]
 [1 1 1 1 5 5 5 5 5 5]
 [1 1 1 5 5 5 5 5 5 5]
 [1 1 1 5 5 5 5 5 5 5]]","[[1 1]
 [2 1]
 [3 1]
 [1 2]
 [2 2]
 [3 2]
 [1 3]
 [2 3]
 [3 3]
 [1 4]
 [2 4]
 [3 4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0650967555709846,0.0650967555709846,NA,NA,0.62991738829334
"go","05-12-2022",32,"21",4,2,"0","0",14098,0,9,448.301076889038,27,2.5,-1.5,2.91547594742265,-1.30280065383835,0,1,1,"1",1,201.954935902116,200.652135248278,1.30280065383835,3,"1","[[1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 4 6 6 6 6]
 [5 5 5 5 5 4 4 4 6 2]
 [5 5 5 5 5 5 4 2 2 2]
 [3 3 5 5 5 5 2 2 2 2]
 [3 3 3 3 3 5 2 2 2 2]
 [3 3 3 3 3 3 2 2 2 2]
 [3 3 3 3 3 3 3 2 2 2]
 [3 3 3 3 3 3 3 2 2 2]]","[[1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 4 6 6 6 6]
 [5 5 5 5 5 4 4 4 6 2]
 [5 5 5 5 5 5 4 2 2 2]
 [3 3 5 5 5 5 2 2 2 2]
 [3 3 3 3 3 5 2 2 2 2]
 [3 3 3 3 3 3 2 2 2 2]
 [3 3 3 3 3 3 3 2 2 2]
 [3 3 3 3 3 3 3 2 2 2]]","[[ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 8  6]
 [ 9  6]
 [10  6]
 [ 9  7]
 [10  7]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0461161717592864,0.0461161717592864,NA,NA,0.641871976379748
"go","05-12-2022",33,"21",1,1,"0","1",71968,0,2,178.398847579956,10,-1,3.5,3.64005494464026,14.8161963895565,0,1,1,"1",0,202.944282386139,217.760478775696,-14.8161963895565,6,"0.2","[[4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 1 1 1 1 6]
 [2 2 4 4 4 1 1 1 1 6]
 [2 2 2 4 4 1 1 1 6 6]
 [2 2 2 2 2 1 1 1 6 6]
 [2 2 2 5 5 3 3 6 6 6]
 [5 5 5 5 5 3 3 3 3 6]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]]","[[4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 1 1 1 1 6]
 [2 2 4 4 4 1 1 1 1 6]
 [2 2 2 4 4 1 1 1 6 6]
 [2 2 2 2 2 1 1 1 6 6]
 [2 2 2 5 5 3 3 6 6 6]
 [5 5 5 5 5 3 3 3 3 6]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]]","[[ 6  8]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0081928279505558,0.0001720620046242,NA,NA,0.740004963334625
"go","05-12-2022",40,"21",1,2,"0","1",48057,0,2,218.310356140137,12,-4,-2,4.47213595499958,-9.86072304644637,2.96855073353921e-14,1,1,"1",0,205.11416270161,195.253439655164,9.86072304644637,2,"1","[[2 2 2 2 2 2 4 4 4 4]
 [2 2 2 2 2 2 4 4 4 4]
 [5 5 5 5 5 5 4 4 4 4]
 [5 5 5 5 5 1 1 4 4 4]
 [5 5 5 5 1 1 1 1 3 4]
 [5 5 5 1 1 1 3 3 3 3]
 [5 5 1 1 1 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 6 3 3 3 3]
 [6 6 6 6 6 6 6 6 3 3]]","[[2 2 2 2 2 2 4 4 4 4]
 [2 2 2 2 2 2 4 4 4 4]
 [5 5 5 5 5 5 4 4 4 4]
 [5 5 5 5 5 1 1 4 4 4]
 [5 5 5 5 1 1 1 1 3 4]
 [5 5 5 1 1 1 3 3 3 3]
 [5 5 1 1 1 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 6 3 3 3 3]
 [6 6 6 6 6 6 6 6 3 3]]","[[1 1]
 [2 1]
 [1 2]
 [2 2]
 [1 3]
 [2 3]
 [1 4]
 [2 4]
 [1 5]
 [2 5]
 [1 6]
 [2 6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198289716889483,0.0008611899512804,NA,NA,0.742870815950733
"go","05-12-2022",41,"21",4,2,"0","1",61220,0,9,118.375301361084,11,-1.5,3.5,3.80788655293195,16.2170692512524,0,1,1,"1",0,201.543409524443,217.760478775696,-16.2170692512524,6,"1","[[2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 6]
 [2 2 2 2 4 3 3 3 6 6]
 [2 2 2 2 4 4 4 6 6 6]
 [2 2 2 4 4 4 4 6 6 6]
 [1 1 1 1 4 4 5 5 6 6]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 1 5 5 5 5]
 [1 1 1 1 1 1 5 5 5 5]]","[[2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 6]
 [2 2 2 2 4 3 3 3 6 6]
 [2 2 2 2 4 4 4 6 6 6]
 [2 2 2 4 4 4 4 6 6 6]
 [1 1 1 1 4 4 5 5 6 6]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 1 5 5 5 5]
 [1 1 1 1 1 1 5 5 5 5]]","[[ 4  8]
 [ 5  8]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0594116688258444,0.0594116688258444,NA,NA,0.673352935630086
"go","05-12-2022",43,"21",4,1,"0","0",89966,0,8,218.315839767456,17,-3,-2.5,3.90512483795333,-13.900165227982,0,1,1,"1",1,203.900165227982,190,13.900165227982,1,"0.2","[[1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 4 4 4 2 2 2]
 [1 1 1 6 4 4 4 4 4 2]
 [6 6 6 6 6 4 4 4 4 4]
 [6 6 6 6 6 4 4 5 5 5]
 [3 3 6 6 6 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]]","[[1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 2 2]
 [1 1 1 1 4 4 4 2 2 2]
 [1 1 1 6 4 4 4 4 4 2]
 [6 6 6 6 6 4 4 4 4 4]
 [6 6 6 6 6 4 4 5 5 5]
 [3 3 6 6 6 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [1 3]
 [2 3]
 [3 3]
 [4 3]
 [1 4]
 [2 4]
 [3 4]
 [1 5]
 [2 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0347169533267511,0.0347169533267511,NA,NA,0.529645666754064
"go","05-12-2022",47,"21",4,1,"0","0",703,0,8,318.408012390137,20,-2,-3,3.60555127546399,-8.57271619871364,5.8320117209698e-14,1,1,"1",1,203.826155853878,195.253439655164,8.57271619871364,2,"0.2","[[2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 5 5]
 [2 2 2 4 4 4 5 5 5 5]
 [2 2 2 4 4 4 5 5 5 5]
 [2 2 4 4 4 4 5 5 5 5]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 6 1 1 1 1]
 [6 6 6 6 6 6 1 1 1 1]
 [6 6 6 6 6 6 1 1 1 1]]","[[2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 5 5]
 [2 2 2 4 4 4 5 5 5 5]
 [2 2 2 4 4 4 5 5 5 5]
 [2 2 4 4 4 4 5 5 5 5]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 6 1 1 1 1]
 [6 6 6 6 6 6 1 1 1 1]
 [6 6 6 6 6 6 1 1 1 1]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [5 1]
 [6 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [5 2]
 [6 2]
 [1 3]
 [2 3]
 [3 3]
 [4 3]
 [5 3]
 [1 4]
 [2 4]
 [3 4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357305278720055,0.0357305278720055,NA,NA,0.527996133093314
"go","05-12-2022",49,"21",2,1,"0","0",9029,0,4,108.391523361206,30,-0.5,-2,2.06155281280883,-10.3715420889462,0,1,1,"1",1,200.371542088946,190,10.3715420889462,1,"0.2","[[5 5 5 5 5 6 6 6 6 6]
 [1 1 5 5 5 6 6 6 3 3]
 [1 1 1 5 5 5 6 3 3 2]
 [1 1 1 1 1 5 3 3 3 2]
 [1 1 1 1 1 3 3 3 2 2]
 [1 1 1 1 1 3 3 3 2 2]
 [1 1 1 1 1 1 3 2 2 2]
 [4 4 1 1 1 1 3 2 2 2]
 [4 4 4 4 4 4 4 2 2 2]
 [4 4 4 4 4 4 4 4 2 2]]","[[5 5 5 5 5 6 6 6 6 6]
 [1 1 5 5 5 6 6 6 3 3]
 [1 1 1 5 5 5 6 3 3 2]
 [1 1 1 1 1 5 3 3 3 2]
 [1 1 1 1 1 3 3 3 2 2]
 [1 1 1 1 1 3 3 3 2 2]
 [1 1 1 1 1 1 3 2 2 2]
 [4 4 1 1 1 1 3 2 2 2]
 [4 4 4 4 4 4 4 2 2 2]
 [4 4 4 4 4 4 4 4 2 2]]","[[2 1]
 [3 1]
 [4 1]
 [5 1]
 [6 1]
 [7 1]
 [2 2]
 [3 2]
 [4 2]
 [5 2]
 [6 2]
 [7 2]
 [3 3]
 [4 3]
 [5 3]
 [6 3]
 [7 3]
 [8 3]
 [4 4]
 [5 4]
 [6 4]
 [7 4]
 [8 4]
 [4 5]
 [5 5]
 [6 5]
 [7 5]
 [8 5]
 [7 6]
 [8 6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0706710060684585,0.0295373069185476,NA,NA,0.5954581968994
"go","05-12-2022",53,"21",4,2,"0","1",29888,0,8,378.575086593628,10,1.5,4,4.27200187265877,-2.9305377345735,0,1,1,"1",0,203.582672982851,200.652135248278,2.9305377345735,3,"1","[[5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 3]
 [4 4 4 4 4 6 6 2 3 3]
 [4 4 4 4 4 6 6 6 3 3]
 [4 4 4 4 4 6 6 6 3 3]
 [1 1 1 1 1 6 6 6 6 3]
 [1 1 1 1 1 6 6 6 6 3]
 [1 1 1 1 1 1 6 6 6 3]]","[[5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 3]
 [4 4 4 4 4 6 6 2 3 3]
 [4 4 4 4 4 6 6 6 3 3]
 [4 4 4 4 4 6 6 6 3 3]
 [1 1 1 1 1 6 6 6 6 3]
 [1 1 1 1 1 6 6 6 6 3]
 [1 1 1 1 1 1 6 6 6 3]]","[[ 5  9]
 [ 6  9]
 [ 7  9]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0385941792376669,0.0385941792376669,NA,NA,0.623482066094767
"go","05-12-2022",54,"21",1,2,"0","0",19565,0,2,1.58977508544922,17,2,3,3.60555127546399,13.6918875300234,5.85928550210846e-14,1,1,"1",1,204.068591245672,217.760478775696,-13.6918875300234,6,"1","[[5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 2]
 [5 5 5 3 3 3 2 2 2 2]
 [5 5 3 3 3 3 3 2 2 6]
 [4 3 3 3 3 1 1 1 6 6]
 [4 4 4 1 1 1 1 6 6 6]
 [4 4 4 4 1 1 1 6 6 6]
 [4 4 4 4 1 1 6 6 6 6]
 [4 4 4 4 4 1 6 6 6 6]]","[[5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 2]
 [5 5 5 3 3 3 2 2 2 2]
 [5 5 3 3 3 3 3 2 2 6]
 [4 3 3 3 3 1 1 1 6 6]
 [4 4 4 1 1 1 1 6 6 6]
 [4 4 4 4 1 1 1 6 6 6]
 [4 4 4 4 1 1 6 6 6 6]
 [4 4 4 4 4 1 6 6 6 6]]","[[ 9  7]
 [10  7]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0366939889159093,6.18231407907764e-06,NA,NA,0.775283976973575
"go","05-12-2022",56,"21",5,1,"0","1",55276,0,10,168.33758354187,10,-0.5,-3,3.04138126514911,1.89727647174996,2.99591122651879e-14,1,1,"1",0,204.302826588142,206.200103059892,-1.89727647174996,4,"0.2","[[1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 4 4 6 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 5]
 [2 2 2 2 2 3 5 5 5 5]
 [2 2 2 2 2 5 5 5 5 5]
 [2 2 2 2 2 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]]","[[1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 6 6 6 6 6 6]
 [1 1 4 4 6 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 5]
 [2 2 2 2 2 3 5 5 5 5]
 [2 2 2 2 2 5 5 5 5 5]
 [2 2 2 2 2 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]]","[[5 1]
 [6 1]
 [5 2]
 [6 2]
 [4 3]
 [5 3]
 [6 3]
 [4 4]
 [5 4]
 [6 4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020144669925561,0.020144669925561,NA,NA,0.490640300695562
"go","05-12-2022",57,"21",2,2,"0","0",33759,0,4,228.42288017273,18,-3,2.5,3.90512483795333,1.55970933595736,5.84913954557495e-14,1,1,"1",1,204.640393723934,206.200103059892,-1.55970933595736,4,"1","[[2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [1 2 2 2 2 4 4 4 4 4]
 [1 1 1 2 2 4 4 4 6 6]
 [1 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 5 6 6 6 6 6]
 [1 1 3 3 5 5 6 6 6 6]
 [3 3 3 3 5 5 5 6 6 6]
 [3 3 3 3 5 5 5 5 6 6]
 [3 3 3 3 5 5 5 5 5 6]]","[[2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [1 2 2 2 2 4 4 4 4 4]
 [1 1 1 2 2 4 4 4 6 6]
 [1 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 5 6 6 6 6 6]
 [1 1 3 3 5 5 6 6 6 6]
 [3 3 3 3 5 5 5 6 6 6]
 [3 3 3 3 5 5 5 5 6 6]
 [3 3 3 3 5 5 5 5 5 6]]","[[ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0578678112656716,0.0039831770581409,NA,NA,0.770269318373646
"go","05-12-2022",58,"21",2,1,"0","0",52944,0,4,1.58858299255371,12,-1,-2.5,2.69258240356725,-14.2525269967335,0,1,1,"1",1,204.252526996734,190,14.2525269967335,1,"0.2","[[5 5 2 2 2 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 2]
 [1 5 5 5 5 6 6 6 6 6]
 [1 1 1 5 5 6 6 6 6 6]
 [1 1 1 1 5 5 6 6 6 6]
 [3 1 1 1 1 4 4 4 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [3 3 3 4 4 4 4 4 4 4]]","[[5 5 2 2 2 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 2]
 [1 5 5 5 5 6 6 6 6 6]
 [1 1 1 5 5 6 6 6 6 6]
 [1 1 1 1 5 5 6 6 6 6]
 [3 1 1 1 1 4 4 4 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [3 3 3 4 4 4 4 4 4 4]]","[[3 1]
 [4 1]
 [5 1]
 [4 2]
 [5 2]
 [6 2]
 [4 3]
 [5 3]
 [6 3]
 [5 4]
 [6 4]
 [6 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0348562859766162,0.0018054427414246,NA,NA,0.650332042319729
"go","05-12-2022",59,"21",5,2,"0","1",93364,0,10,28.2971858978271,18,1,3,3.16227766016838,-8.32612403272961,5.84913954557495e-14,1,1,"1",0,203.579563687894,195.253439655164,8.32612403272961,2,"1","[[3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 1 2 2 2 2]
 [4 4 1 1 1 6 2 2 2 2]
 [4 4 4 1 1 6 6 2 2 2]
 [4 4 4 4 6 6 6 6 2 2]
 [4 4 4 4 6 6 6 6 6 2]
 [4 4 4 4 6 6 6 6 6 6]]","[[3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 1 2 2 2 2]
 [4 4 1 1 1 6 2 2 2 2]
 [4 4 4 1 1 6 6 2 2 2]
 [4 4 4 4 6 6 6 6 2 2]
 [4 4 4 4 6 6 6 6 6 2]
 [4 4 4 4 6 6 6 6 6 6]]","[[ 4  7]
 [ 5  7]
 [ 6  7]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 7  8]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 4 10]
 [ 5 10]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011210801294447,0.011210801294447,NA,NA,0.491223781351494
